Product,Month,Sales
Monitor,February,364
Mouse,August,826
Headphones,August,859
Tablet,February,898
Smartphone,June,118
Mouse,October,67
Monitor,July,598
Monitor,June,482
Monitor,October,848
Keyboard,January,769
Monitor,June,775
Smartphone,April,621
Mouse,November,844
Keyboard,September,320
Headphones,April,808
Tablet,December,852
Laptop,May,243
Monitor,February,424
Laptop,October,201
Mouse,January,493
Mouse,November,693
Laptop,May,946
Headphones,April,856
Monitor,December,597
Keyboard,July,470
Mouse,December,614
Smartphone,November,75
Monitor,January,468
Mouse,November,517
Headphones,December,524
Laptop,February,642
Mouse,September,843
Mouse,October,590
Monitor,February,355
Keyboard,July,91
Monitor,May,71
Keyboard,December,303
Keyboard,May,793
Laptop,January,464
Laptop,April,166
Laptop,October,187
Laptop,May,216
Headphones,February,686
Mouse,April,275
Tablet,May,347
Monitor,September,130
Headphones,September,74
Monitor,August,697
Tablet,February,285
Keyboard,January,882
Laptop,June,601
Tablet,December,659
Keyboard,April,149
Laptop,February,267
Keyboard,June,279
Tablet,March,801
Monitor,June,92
Mouse,December,766
Laptop,June,836
Mouse,November,668
Mouse,December,256
Keyboard,March,452
Monitor,June,868
Tablet,July,179
Smartphone,September,285
Smartphone,April,377
Tablet,January,621
Laptop,March,424
Laptop,December,352
Monitor,August,455
Laptop,November,275
Headphones,September,544
Laptop,April,911
Headphones,August,82
Smartphone,April,828
Keyboard,March,390
Monitor,December,749
Headphones,December,434
Monitor,November,529
Mouse,February,368
Keyboard,April,921
Monitor,October,272
Tablet,July,53
Keyboard,September,726
Mouse,December,387
Monitor,May,995
Laptop,July,574
Keyboard,May,278
Laptop,December,587
Laptop,November,268
Laptop,December,243
Mouse,July,879
Headphones,June,56
Keyboard,May,276
Tablet,November,148
Laptop,May,50
Monitor,November,415
Smartphone,August,945
Monitor,December,57
Laptop,October,937
